ROSTER_PATTERN_ID,DAY_INDEX,START_TIME,END_TIME,LUNCH_DURATION
49,15,800,1610,40.0
49,16,800,1610,40.0
49,17,800,1610,40.0
49,18,800,1610,40.0
49,19,800,1610,40.0
49,20,0,0,40.0
49,21,800,1610,40.0
49,22,800,1610,40.0
49,23,800,1610,40.0
49,24,800,1610,40.0
49,25,800,1610,40.0
49,26,0,0,40.0
49,27,0,0,40.0
49,28,800,1610,40.0
49,29,800,1610,40.0
49,30,800,1610,40.0
49,31,800,1610,40.0
49,32,800,1610,40.0
49,33,800,1610,40.0
49,34,0,0,40.0
49,35,0,0,40.0
49,36,800,1610,40.0
49,37,800,1610,40.0
49,38,800,1610,40.0
49,39,800,1610,40.0
49,40,0,0,40.0
49,41,0,0,40.0
49,42,0,0,40.0
49,43,800,1610,40.0
49,44,800,1610,40.0
49,45,800,1610,40.0
49,46,800,1610,40.0
49,47,800,1610,40.0
49,48,0,0,40.0
49,49,800,1610,40.0
49,50,800,1610,40.0
49,51,800,1610,40.0
49,52,800,1610,40.0
49,53,800,1610,40.0
49,54,0,0,40.0
49,55,0,0,40.0
49,56,800,1610,40.0
49,57,800,1610,40.0
49,58,800,1610,40.0
49,59,800,1610,40.0
49,60,800,1610,40.0
49,61,800,1610,40.0
49,62,0,0,40.0
49,63,0,0,40.0
49,64,800,1610,40.0
49,65,800,1610,40.0
49,66,800,1610,40.0
49,67,0,0,40.0
49,68,0,0,40.0
49,69,800,1610,40.0
49,70,800,1610,40.0
49,71,800,1610,40.0
49,72,800,1610,40.0
49,73,0,0,40.0
49,74,800,1610,40.0
49,75,800,1610,40.0
49,76,0,0,40.0
49,77,800,1610,40.0
49,78,800,1610,40.0
49,79,800,1610,40.0
49,80,800,1610,40.0
49,81,800,1610,40.0
49,82,0,0,40.0
49,83,0,0,40.0
49,84,800,1610,40.0
49,85,800,1610,40.0
49,86,800,1610,40.0
49,87,800,1610,40.0
49,88,800,1610,40.0
49,89,0,0,40.0
49,90,0,0,40.0
50,0,800,1610,40.0
50,1,800,1610,40.0
50,2,800,1610,40.0
50,3,800,1610,40.0
50,4,800,1610,40.0
50,5,0,0,40.0
50,6,0,0,40.0
50,7,800,1610,40.0
50,8,800,1610,40.0
50,9,800,1610,40.0
50,10,800,1610,40.0
50,11,800,1610,40.0
50,12,0,0,40.0
50,13,0,0,40.0
50,14,0,0,40.0
50,15,800,1610,40.0
50,16,800,1610,40.0
50,17,800,1610,40.0
50,18,800,1610,40.0
50,19,800,1610,40.0
50,20,0,0,40.0
50,21,800,1610,40.0
50,22,800,1610,40.0
50,23,800,1610,40.0
50,24,800,1610,40.0
50,25,800,1610,40.0
50,26,0,0,40.0
50,27,0,0,40.0
50,28,800,1610,40.0
50,29,800,1610,40.0
50,30,800,1610,40.0
50,31,800,1610,40.0
50,32,800,1610,40.0
50,33,0,0,40.0
50,34,0,0,40.0
50,35,800,1610,40.0
50,36,800,1610,40.0
50,37,800,1610,40.0
50,38,800,1610,40.0
50,39,800,1610,40.0
50,40,0,0,40.0
50,41,0,0,40.0
50,42,800,1610,40.0
50,43,800,1610,40.0
50,44,800,1610,40.0
50,45,0,0,40.0
50,46,800,1610,40.0
50,47,800,1610,40.0
50,48,0,0,40.0
50,49,800,1610,40.0
50,50,800,1610,40.0
50,51,800,1610,40.0
50,52,800,1610,40.0
50,53,0,0,40.0
50,54,0,0,40.0
50,55,800,1610,40.0
50,56,800,1610,40.0
50,57,800,1610,40.0
50,58,800,1610,40.0
50,59,800,1610,40.0
50,60,800,1610,40.0
50,61,0,0,40.0
50,62,0,0,40.0
50,63,800,1610,40.0
50,64,800,1610,40.0
50,65,800,1610,40.0
50,66,800,1610,40.0
50,67,800,1610,40.0
50,68,0,0,40.0
50,69,0,0,40.0
50,70,0,0,40.0
50,71,800,1610,40.0
50,72,800,1610,40.0
50,73,800,1610,40.0
50,74,0,0,40.0
50,75,800,1610,40.0
50,76,800,1610,40.0
50,77,800,1610,40.0
50,78,800,1610,40.0
50,79,800,1610,40.0
50,80,800,1610,40.0
50,81,0,0,40.0
50,82,0,0,40.0
50,83,800,1610,40.0
50,84,800,1610,40.0
50,85,800,1610,40.0
50,86,800,1610,40.0
50,87,800,1610,40.0
50,88,800,1610,40.0
50,89,0,0,40.0
50,90,0,0,40.0
51,0,0,0,40.0
51,1,800,1740,40.0
51,2,800,1740,40.0
51,3,800,1740,40.0
51,4,0,0,40.0
51,5,0,0,40.0
51,6,800,1740,40.0
51,7,800,1740,40.0
51,8,800,1740,40.0
51,9,800,1740,40.0
51,10,0,0,40.0
51,11,800,1740,40.0
51,12,0,0,40.0
51,13,0,0,40.0
51,14,0,0,40.0
51,15,0,0,40.0
51,16,800,1740,40.0
51,17,800,1740,40.0
51,18,800,1740,40.0
51,19,800,1740,40.0
51,20,0,0,40.0
51,21,0,0,40.0
51,22,800,1740,40.0
51,23,800,1740,40.0
51,24,0,0,40.0
51,25,800,1740,40.0
51,26,0,0,40.0
51,27,0,0,40.0
51,28,800,1740,40.0
51,29,800,1740,40.0
51,30,800,1740,40.0
51,31,800,1740,40.0
51,32,0,0,40.0
51,33,800,1740,40.0
51,34,0,0,40.0
51,35,0,0,40.0
51,36,800,1740,40.0
51,37,800,1740,40.0
51,38,800,1740,40.0
51,39,800,1740,40.0
51,40,0,0,40.0
51,41,0,0,40.0
51,42,800,1740,40.0
51,43,800,1740,40.0
51,44,0,0,40.0
51,45,0,0,40.0
51,46,800,1740,40.0
51,47,800,1740,40.0
51,48,0,0,40.0
51,49,800,1740,40.0
51,50,800,1740,40.0
51,51,800,1740,40.0
51,52,800,1740,40.0
51,53,0,0,40.0
51,54,0,0,40.0
51,55,0,0,40.0
51,56,0,0,40.0
51,57,800,1740,40.0
51,58,800,1740,40.0
51,59,800,1740,40.0
51,60,800,1740,40.0
51,61,0,0,40.0
51,62,0,0,40.0
51,63,800,1740,40.0
51,64,800,1740,40.0
51,65,800,1740,40.0
51,66,800,1740,40.0
51,67,0,0,40.0
51,68,0,0,40.0
51,69,0,0,40.0
51,70,800,1740,40.0
51,71,800,1740,40.0
51,72,0,0,40.0
51,73,0,0,40.0
51,74,800,1740,40.0
51,75,800,1740,40.0
51,76,0,0,40.0
51,77,0,0,40.0
51,78,800,1740,40.0
51,79,800,1740,40.0
51,80,800,1740,40.0
51,81,800,1740,40.0
51,82,0,0,40.0
51,83,0,0,40.0
51,84,800,1740,40.0
51,85,0,0,40.0
51,86,800,1740,40.0
51,87,800,1740,40.0
51,88,800,1740,40.0
51,89,0,0,40.0
51,90,0,0,40.0
52,0,800,1700,40.0
52,1,800,1700,40.0
52,2,800,1700,40.0
52,3,800,1700,40.0
52,4,0,0,40.0
52,5,0,0,40.0
52,6,0,0,40.0
52,7,800,1700,40.0
52,8,800,1700,40.0
52,9,800,1700,40.0
52,10,800,1700,40.0
52,11,800,1700,40.0
52,12,0,0,40.0
52,13,0,0,40.0
52,14,0,0,40.0
52,15,0,0,40.0
52,16,800,1700,40.0
52,17,800,1700,40.0
52,18,800,1700,40.0
52,19,800,1700,40.0
52,20,0,0,40.0
52,21,800,1700,40.0
52,22,800,1700,40.0
52,23,800,1700,40.0
52,24,800,1700,40.0
52,25,800,1700,40.0
52,26,0,0,40.0
52,27,0,0,40.0
52,28,0,0,40.0
52,29,800,1700,40.0
52,30,800,1700,40.0
52,31,800,1700,40.0
52,32,800,1700,40.0
52,33,0,0,40.0
52,34,0,0,40.0
52,35,800,1700,40.0
52,36,800,1700,40.0
52,37,800,1700,40.0
52,38,800,1700,40.0
52,39,800,1700,40.0
52,40,0,0,40.0
52,41,0,0,40.0
52,42,800,1700,40.0
52,43,800,1700,40.0
52,44,800,1700,40.0
52,45,0,0,40.0
52,46,0,0,40.0
52,47,800,1700,40.0
52,48,0,0,40.0
52,49,800,1700,40.0
52,50,800,1700,40.0
52,51,800,1700,40.0
52,52,800,1700,40.0
52,53,800,1700,40.0
52,54,800,1700,40.0
52,55,0,0,40.0
52,56,0,0,40.0
52,57,800,1700,40.0
52,58,800,1700,40.0
52,59,800,1700,40.0
52,60,800,1700,40.0
52,61,800,1700,40.0
52,62,0,0,40.0
52,63,0,0,40.0
52,64,800,1700,40.0
52,65,800,1700,40.0
52,66,800,1700,40.0
52,67,800,1700,40.0
52,68,800,1700,40.0
52,69,0,0,40.0
52,70,0,0,40.0
52,71,800,1700,40.0
52,72,0,0,40.0
52,73,0,0,40.0
52,74,800,1700,40.0
52,75,800,1700,40.0
52,76,0,0,40.0
52,77,800,1700,40.0
52,78,800,1700,40.0
52,79,800,1700,40.0
52,80,800,1700,40.0
52,81,800,1700,40.0
52,82,0,0,40.0
52,83,0,0,40.0
52,84,0,0,40.0
52,85,800,1700,40.0
52,86,800,1700,40.0
52,87,800,1700,40.0
52,88,800,1700,40.0
52,89,0,0,40.0
52,90,0,0,40.0
52,91,800,1700,40.0
52,92,800,1700,40.0
52,93,800,1700,40.0
52,94,800,1700,40.0
52,95,800,1700,40.0
52,96,0,0,40.0
52,97,0,0,40.0
53,0,800,1610,40.0
53,1,800,1610,40.0
53,2,800,1610,40.0
53,3,800,1610,40.0
53,4,800,1610,40.0
53,5,0,0,40.0
53,6,0,0,40.0
53,7,800,1610,40.0
53,8,800,1610,40.0
53,9,800,1610,40.0
53,10,800,1610,40.0
53,11,800,1610,40.0
53,12,0,0,40.0
53,13,0,0,40.0
53,14,0,0,40.0
53,15,800,1610,40.0
53,16,800,1610,40.0
53,17,800,1610,40.0
53,18,800,1610,40.0
53,19,800,1610,40.0
53,20,0,0,40.0
53,21,800,1610,40.0
53,22,800,1610,40.0
53,23,800,1610,40.0
53,24,800,1610,40.0
53,25,800,1610,40.0
53,26,0,0,40.0
53,27,0,0,40.0
53,28,800,1610,40.0
53,29,800,1610,40.0
53,30,800,1610,40.0
53,31,800,1610,40.0
53,32,800,1610,40.0
53,33,0,0,40.0
53,34,0,0,40.0
53,35,800,1610,40.0
53,36,800,1610,40.0
53,37,800,1610,40.0
53,38,800,1610,40.0
53,39,800,1610,40.0
53,40,0,0,40.0
53,41,0,0,40.0
53,42,0,0,40.0
53,43,800,1610,40.0
53,44,800,1610,40.0
53,45,800,1610,40.0
53,46,0,0,40.0
53,47,800,1610,40.0
53,48,800,1610,40.0
53,49,800,1610,40.0
53,50,800,1610,40.0
53,51,800,1610,40.0
53,52,800,1610,40.0
53,53,800,1610,40.0
53,54,0,0,40.0
53,55,0,0,40.0
53,56,800,1610,40.0
53,57,800,1610,40.0
53,58,800,1610,40.0
53,59,800,1610,40.0
53,60,800,1610,40.0
53,61,0,0,40.0
53,62,0,0,40.0
53,63,800,1610,40.0
53,64,800,1610,40.0
53,65,800,1610,40.0
53,66,800,1610,40.0
53,67,800,1610,40.0
53,68,0,0,40.0
53,69,0,0,40.0
53,70,0,0,40.0
53,71,800,1610,40.0
53,72,800,1610,40.0
53,73,800,1610,40.0
53,74,0,0,40.0
53,75,800,1610,40.0
53,76,800,1610,40.0
53,77,800,1610,40.0
53,78,800,1610,40.0
53,79,800,1610,40.0
53,80,800,1610,40.0
53,81,800,1610,40.0
53,82,800,1610,40.0
53,83,0,0,40.0
53,84,0,0,40.0
53,85,800,1610,40.0
53,86,800,1610,40.0
53,87,800,1610,40.0
53,88,800,1610,40.0
53,89,0,0,40.0
53,90,0,0,40.0
54,0,800,1610,40.0
54,1,800,1610,40.0
54,2,800,1610,40.0
54,3,800,1610,40.0
54,4,800,1610,40.0
54,5,0,0,40.0
54,6,0,0,40.0
54,7,800,1610,40.0
54,8,800,1610,40.0
54,9,800,1610,40.0
54,10,800,1610,40.0
54,11,800,1610,40.0
54,12,0,0,40.0
54,13,0,0,40.0
54,14,0,0,40.0
54,15,800,1610,40.0
54,16,800,1610,40.0
54,17,800,1610,40.0
54,18,0,0,40.0
54,19,800,1610,40.0
54,20,800,1610,40.0
54,21,800,1610,40.0
54,22,800,1610,40.0
54,23,800,1610,40.0
54,24,800,1610,40.0
54,25,800,1610,40.0
54,26,0,0,40.0
54,27,0,0,40.0
54,28,800,1610,40.0
54,29,800,1610,40.0
54,30,800,1610,40.0
54,31,800,1610,40.0
54,32,800,1610,40.0
54,33,0,0,40.0
54,34,0,0,40.0
54,35,800,1610,40.0
54,36,800,1610,40.0
54,37,800,1610,40.0
54,38,800,1610,40.0
54,39,800,1610,40.0
54,40,0,0,40.0
54,41,0,0,40.0
54,42,800,1610,40.0
54,43,800,1610,40.0
54,44,800,1610,40.0
54,45,0,0,40.0
54,46,0,0,40.0
54,47,800,1610,40.0
54,48,800,1610,40.0
54,49,800,1610,40.0
54,50,800,1610,40.0
54,51,800,1610,40.0
54,52,800,1610,40.0
54,53,800,1610,40.0
54,54,0,0,40.0
54,55,0,0,40.0
54,56,800,1610,40.0
54,57,800,1610,40.0
54,58,800,1610,40.0
54,59,800,1610,40.0
54,60,800,1610,40.0
54,61,0,0,40.0
54,62,0,0,40.0
54,63,800,1610,40.0
54,64,800,1610,40.0
54,65,800,1610,40.0
54,66,800,1610,40.0
54,67,800,1610,40.0
54,68,0,0,40.0
54,69,0,0,40.0
54,70,800,1610,40.0
54,71,800,1610,40.0
54,72,800,1610,40.0
54,73,800,1610,40.0
54,74,0,0,40.0
54,75,800,1610,40.0
54,76,0,0,40.0
54,77,800,1610,40.0
54,78,800,1610,40.0
54,79,800,1610,40.0
54,80,800,1610,40.0
54,81,800,1610,40.0
54,82,0,0,40.0
54,83,0,0,40.0
54,84,800,1610,40.0
54,85,800,1610,40.0
54,86,800,1610,40.0
54,87,800,1610,40.0
54,88,800,1610,40.0
54,89,800,1610,40.0
54,90,0,0,40.0
55,0,800,1552,40.0
55,1,800,1552,40.0
55,2,800,1552,40.0
55,3,800,1552,40.0
55,4,800,1552,40.0
55,5,0,0,40.0
55,6,0,0,40.0
55,7,800,1552,40.0
55,8,800,1552,40.0
55,9,800,1552,40.0
55,10,800,1552,40.0
55,11,800,1552,40.0
55,12,0,0,40.0
55,13,0,0,40.0
55,14,0,0,40.0
55,15,800,1552,40.0
55,16,800,1552,40.0
55,17,800,1552,40.0
55,18,800,1552,40.0
55,19,800,1552,40.0
55,20,0,0,40.0
55,21,800,1552,40.0
55,22,800,1552,40.0
55,23,800,1552,40.0
55,24,800,1552,40.0
55,25,800,1552,40.0
55,26,0,0,40.0
55,27,0,0,40.0
55,28,800,1552,40.0
55,29,800,1552,40.0
55,30,800,1552,40.0
55,31,800,1552,40.0
55,32,800,1552,40.0
55,33,0,0,40.0
55,34,0,0,40.0
55,35,800,1552,40.0
55,36,800,1552,40.0
55,37,800,1552,40.0
55,38,800,1552,40.0
55,39,800,1552,40.0
55,40,0,0,40.0
55,41,0,0,40.0
55,42,0,0,40.0
55,43,800,1552,40.0
55,44,800,1552,40.0
55,45,800,1552,40.0
55,46,800,1552,40.0
55,47,800,1552,40.0
55,48,0,0,40.0
55,49,800,1552,40.0
55,50,800,1552,40.0
55,51,800,1552,40.0
55,52,800,1552,40.0
55,53,800,1552,40.0
55,54,800,1552,40.0
55,55,0,0,40.0
55,56,0,0,40.0
55,57,800,1552,40.0
55,58,800,1552,40.0
55,59,800,1552,40.0
55,60,800,1552,40.0
55,61,0,0,40.0
55,62,0,0,40.0
55,63,800,1552,40.0
55,64,800,1552,40.0
55,65,800,1552,40.0
55,66,800,1552,40.0
55,67,800,1552,40.0
55,68,800,1552,40.0
55,69,0,0,40.0
55,70,0,0,40.0
55,71,800,1552,40.0
55,72,800,1552,40.0
55,73,800,1552,40.0
55,74,0,0,40.0
55,75,800,1552,40.0
55,76,800,1552,40.0
55,77,800,1552,40.0
55,78,800,1552,40.0
55,79,800,1552,40.0
55,80,800,1552,40.0
55,81,800,1552,40.0
55,82,0,0,40.0
55,83,0,0,40.0
55,84,800,1552,40.0
55,85,800,1552,40.0
55,86,800,1552,40.0
55,87,800,1552,40.0
55,88,800,1552,40.0
55,89,0,0,40.0
55,90,0,0,40.0
56,0,800,1552,40.0
56,1,800,1552,40.0
56,2,800,1552,40.0
56,3,800,1552,40.0
56,4,800,1552,40.0
56,5,0,0,40.0
56,6,0,0,40.0
56,7,800,1552,40.0
56,8,800,1552,40.0
56,9,800,1552,40.0
56,10,800,1552,40.0
56,11,800,1552,40.0
56,12,0,0,40.0
56,13,0,0,40.0
56,14,0,0,40.0
56,15,800,1552,40.0
56,16,800,1552,40.0
56,17,800,1552,40.0
56,18,800,1552,40.0
56,19,800,1552,40.0
56,20,0,0,40.0
56,21,800,1552,40.0
56,22,800,1552,40.0
56,23,800,1552,40.0
56,24,800,1552,40.0
56,25,0,0,40.0
56,26,0,0,40.0
56,27,800,1552,40.0
56,28,800,1552,40.0
56,29,800,1552,40.0
56,30,800,1552,40.0
56,31,800,1552,40.0
56,32,800,1552,40.0
56,33,0,0,40.0
56,34,0,0,40.0
56,35,800,1552,40.0
56,36,800,1552,40.0
56,37,800,1552,40.0
56,38,800,1552,40.0
56,39,800,1552,40.0
56,40,0,0,40.0
56,41,0,0,40.0
56,42,800,1552,40.0
56,43,800,1552,40.0
56,44,800,1552,40.0
56,45,0,0,40.0
56,46,800,1552,40.0
56,47,800,1552,40.0
56,48,0,0,40.0
56,49,800,1552,40.0
56,50,800,1552,40.0
56,51,800,1552,40.0
56,52,800,1552,40.0
56,53,800,1552,40.0
56,54,800,1552,40.0
56,55,0,0,40.0
56,56,0,0,40.0
56,57,800,1552,40.0
56,58,800,1552,40.0
56,59,800,1552,40.0
56,60,800,1552,40.0
56,61,0,0,40.0
56,62,0,0,40.0
56,63,800,1552,40.0
56,64,800,1552,40.0
56,65,800,1552,40.0
56,66,800,1552,40.0
56,67,800,1552,40.0
56,68,800,1552,40.0
56,69,0,0,40.0
56,70,0,0,40.0
56,71,800,1552,40.0
56,72,800,1552,40.0
56,73,800,1552,40.0
56,74,800,1552,40.0
56,75,800,1552,40.0
56,76,0,0,40.0
56,77,800,1552,40.0
56,78,800,1552,40.0
56,79,800,1552,40.0
56,80,800,1552,40.0
56,81,800,1552,40.0
56,82,0,0,40.0
56,83,0,0,40.0
56,84,800,1552,40.0
56,85,800,1552,40.0
56,86,800,1552,40.0
56,87,800,1552,40.0
56,88,800,1552,40.0
56,89,0,0,40.0
56,90,0,0,40.0
57,0,800,1610,40.0
57,1,800,1610,40.0
57,2,800,1610,40.0
57,3,800,1610,40.0
57,4,800,1610,40.0
57,5,0,0,40.0
57,6,0,0,40.0
57,7,800,1610,40.0
57,8,800,1610,40.0
57,9,800,1610,40.0
57,10,800,1610,40.0
57,11,800,1610,40.0
57,12,0,0,40.0
57,13,0,0,40.0
57,14,0,0,40.0
57,15,800,1610,40.0
57,16,800,1610,40.0
57,17,800,1610,40.0
57,18,0,0,40.0
57,19,800,1610,40.0
57,20,800,1610,40.0
57,21,800,1610,40.0
57,22,800,1610,40.0
57,23,800,1610,40.0
57,24,800,1610,40.0
57,25,800,1610,40.0
57,26,0,0,40.0
57,27,0,0,40.0
57,28,800,1610,40.0
57,29,800,1610,40.0
57,30,800,1610,40.0
57,31,800,1610,40.0
57,32,800,1610,40.0
57,33,0,0,40.0
57,34,0,0,40.0
57,35,800,1610,40.0
57,36,800,1610,40.0
57,37,800,1610,40.0
57,38,800,1610,40.0
57,39,800,1610,40.0
57,40,0,0,40.0
57,41,0,0,40.0
57,42,800,1610,40.0
57,43,800,1610,40.0
57,44,800,1610,40.0
57,45,0,0,40.0
57,46,800,1610,40.0
57,47,800,1610,40.0
57,48,0,0,40.0
57,49,800,1610,40.0
57,50,800,1610,40.0
57,51,800,1610,40.0
57,52,800,1610,40.0
57,53,800,1610,40.0
57,54,0,0,40.0
57,55,0,0,40.0
57,56,800,1610,40.0
57,57,800,1610,40.0
57,58,800,1610,40.0
57,59,800,1610,40.0
57,60,800,1610,40.0
57,61,0,0,40.0
57,62,0,0,40.0
57,63,800,1610,40.0
57,64,800,1610,40.0
57,65,800,1610,40.0
57,66,800,1610,40.0
57,67,800,1610,40.0
57,68,0,0,40.0
57,69,0,0,40.0
57,70,0,0,40.0
57,71,800,1610,40.0
57,72,800,1610,40.0
57,73,800,1610,40.0
57,74,800,1610,40.0
57,75,800,1610,40.0
57,76,0,0,40.0
57,77,800,1610,40.0
57,78,800,1610,40.0
57,79,800,1610,40.0
57,80,800,1610,40.0
57,81,0,0,40.0
57,82,0,0,40.0
57,83,800,1610,40.0
57,84,800,1610,40.0
57,85,800,1610,40.0
57,86,800,1610,40.0
57,87,800,1610,40.0
57,88,0,0,40.0
57,89,0,0,40.0
57,90,800,1610,40.0
58,0,800,1610,40.0
58,1,800,1610,40.0
58,2,800,1610,40.0
58,3,800,1610,40.0
58,4,800,1610,40.0
58,5,0,0,40.0
58,6,0,0,40.0
58,7,800,1610,40.0
58,8,800,1610,40.0
58,9,800,1610,40.0
58,10,800,1610,40.0
58,11,800,1610,40.0
58,12,0,0,40.0
58,13,0,0,40.0
58,14,0,0,40.0
58,15,800,1610,40.0
58,16,800,1610,40.0
58,17,800,1610,40.0
58,18,0,0,40.0
58,19,800,1610,40.0
58,20,800,1610,40.0
58,21,800,1610,40.0
58,22,800,1610,40.0
58,23,800,1610,40.0
58,24,800,1610,40.0
58,25,800,1610,40.0
58,26,0,0,40.0
58,27,0,0,40.0
58,28,800,1610,40.0
58,29,800,1610,40.0
58,30,800,1610,40.0
58,31,800,1610,40.0
58,32,800,1610,40.0
58,33,0,0,40.0
58,34,0,0,40.0
58,35,800,1610,40.0
58,36,800,1610,40.0
58,37,800,1610,40.0
58,38,800,1610,40.0
58,39,800,1610,40.0
58,40,800,1610,40.0
58,41,0,0,40.0
58,42,0,0,40.0
58,43,800,1610,40.0
58,44,800,1610,40.0
58,45,0,0,40.0
58,46,800,1610,40.0
58,47,800,1610,40.0
58,48,0,0,40.0
58,49,800,1610,40.0
58,50,800,1610,40.0
58,51,800,1610,40.0
58,52,800,1610,40.0
58,53,800,1610,40.0
58,54,0,0,40.0
58,55,0,0,40.0
58,56,800,1610,40.0
58,57,800,1610,40.0
58,58,800,1610,40.0
58,59,800,1610,40.0
58,60,800,1610,40.0
58,61,0,0,40.0
58,62,0,0,40.0
58,63,800,1610,40.0
58,64,800,1610,40.0
58,65,800,1610,40.0
58,66,800,1610,40.0
58,67,800,1610,40.0
58,68,0,0,40.0
58,69,0,0,40.0
58,70,800,1610,40.0
58,71,800,1610,40.0
58,72,800,1610,40.0
58,73,800,1610,40.0
58,74,0,0,40.0
58,75,800,1610,40.0
58,76,800,1610,40.0
58,77,800,1610,40.0
58,78,800,1610,40.0
58,79,800,1610,40.0
58,80,800,1610,40.0
58,81,800,1610,40.0
58,82,0,0,40.0
58,83,0,0,40.0
58,84,800,1610,40.0
58,85,800,1610,40.0
58,86,800,1610,40.0
58,87,800,1610,40.0
58,88,800,1610,40.0
58,89,0,0,40.0
58,90,0,0,40.0
59,0,800,1740,40.0
59,1,800,1740,40.0
59,2,800,1740,40.0
59,3,0,0,40.0
59,4,800,1740,40.0
59,5,800,1740,40.0
59,6,0,0,40.0
59,7,0,0,40.0
59,8,800,1740,40.0
59,9,800,1740,40.0
59,10,800,1740,40.0
59,11,0,0,40.0
59,12,0,0,40.0
59,13,0,0,40.0
59,14,0,0,40.0
59,15,0,0,40.0
59,16,800,1740,40.0
59,17,800,1740,40.0
59,18,800,1740,40.0
59,19,800,1740,40.0
59,20,0,0,40.0
59,21,800,1740,40.0
59,22,800,1740,40.0
59,23,800,1740,40.0
59,24,0,0,40.0
59,25,800,1740,40.0
59,26,800,1740,40.0
59,27,0,0,40.0
59,28,0,0,40.0
59,29,0,0,40.0
59,30,800,1740,40.0
59,31,800,1740,40.0
59,32,800,1740,40.0
59,33,0,0,40.0
59,34,0,0,40.0
59,35,800,1740,40.0
59,36,800,1740,40.0
59,37,800,1740,40.0
59,38,0,0,40.0
59,39,800,1740,40.0
59,40,0,0,40.0
59,41,0,0,40.0
59,42,0,0,40.0
59,43,0,0,40.0
59,44,800,1740,40.0
59,45,800,1740,40.0
59,46,800,1740,40.0
59,47,800,1740,40.0
59,48,0,0,40.0
59,49,800,1740,40.0
59,50,800,1740,40.0
59,51,800,1740,40.0
59,52,800,1740,40.0
59,53,0,0,40.0
59,54,0,0,40.0
59,55,0,0,40.0
59,56,800,1740,40.0
59,57,800,1740,40.0
59,58,800,1740,40.0
59,59,0,0,40.0
59,60,800,1740,40.0
59,61,0,0,40.0
59,62,0,0,40.0
59,63,800,1740,40.0
59,64,800,1740,40.0
59,65,800,1740,40.0
59,66,800,1740,40.0
59,67,0,0,40.0
59,68,0,0,40.0
59,69,0,0,40.0
59,70,0,0,40.0
59,71,0,0,40.0
59,72,800,1740,40.0
59,73,800,1740,40.0
59,74,0,0,40.0
59,75,800,1740,40.0
59,76,800,1740,40.0
59,77,800,1740,40.0
59,78,800,1740,40.0
59,79,800,1740,40.0
59,80,0,0,40.0
59,81,800,1740,40.0
59,82,0,0,40.0
59,83,0,0,40.0
59,84,0,0,40.0
59,85,800,1740,40.0
59,86,800,1740,40.0
59,87,800,1740,40.0
59,88,800,1740,40.0
59,89,0,0,40.0
59,90,0,0,40.0
60,0,800,1552,40.0
60,1,800,1552,40.0
60,2,800,1552,40.0
60,3,800,1552,40.0
60,4,0,0,40.0
60,5,0,0,40.0
60,6,800,1552,40.0
60,7,800,1552,40.0
60,8,800,1552,40.0
60,9,800,1552,40.0
60,10,800,1552,40.0
60,11,800,1552,40.0
60,12,0,0,40.0
60,13,0,0,40.0
60,14,0,0,40.0
60,15,800,1552,40.0
60,16,800,1552,40.0
60,17,800,1552,40.0
60,18,800,1552,40.0
60,19,800,1552,40.0
60,20,0,0,40.0
60,21,800,1552,40.0
60,22,800,1552,40.0
60,23,800,1552,40.0
60,24,800,1552,40.0
60,25,800,1552,40.0
60,26,0,0,40.0
60,27,0,0,40.0
60,28,800,1552,40.0
60,29,800,1552,40.0
60,30,800,1552,40.0
60,31,800,1552,40.0
60,32,800,1552,40.0
60,33,0,0,40.0
60,34,0,0,40.0
60,35,800,1552,40.0
60,36,800,1552,40.0
60,37,800,1552,40.0
60,38,800,1552,40.0
60,39,800,1552,40.0
60,40,0,0,40.0
60,41,0,0,40.0
60,42,800,1552,40.0
60,43,800,1552,40.0
60,44,800,1552,40.0
60,45,0,0,40.0
60,46,800,1552,40.0
60,47,800,1552,40.0
60,48,0,0,40.0
60,49,800,1552,40.0
60,50,800,1552,40.0
60,51,800,1552,40.0
60,52,800,1552,40.0
60,53,800,1552,40.0
60,54,800,1552,40.0
60,55,0,0,40.0
60,56,0,0,40.0
60,57,800,1552,40.0
60,58,800,1552,40.0
60,59,800,1552,40.0
60,60,800,1552,40.0
60,61,0,0,40.0
60,62,0,0,40.0
60,63,800,1552,40.0
60,64,800,1552,40.0
60,65,800,1552,40.0
60,66,800,1552,40.0
60,67,800,1552,40.0
60,68,0,0,40.0
60,69,0,0,40.0
60,70,800,1552,40.0
60,71,800,1552,40.0
60,72,800,1552,40.0
60,73,800,1552,40.0
60,74,0,0,40.0
60,75,800,1552,40.0
60,76,800,1552,40.0
60,77,800,1552,40.0
60,78,800,1552,40.0
60,79,800,1552,40.0
60,80,800,1552,40.0
60,81,800,1552,40.0
60,82,0,0,40.0
60,83,0,0,40.0
60,84,800,1552,40.0
60,85,800,1552,40.0
60,86,800,1552,40.0
60,87,800,1552,40.0
60,88,800,1552,40.0
60,89,0,0,40.0
60,90,0,0,40.0
61,0,800,1740,40.0
61,1,800,1740,40.0
61,2,800,1740,40.0
61,3,800,1740,40.0
61,4,0,0,40.0
61,5,0,0,40.0
61,6,0,0,40.0
61,7,800,1740,40.0
61,8,800,1740,40.0
61,9,800,1740,40.0
61,10,0,0,40.0
61,11,0,0,40.0
61,12,0,0,40.0
61,13,800,1740,40.0
61,14,0,0,40.0
